_id,name,founded_year,category_code,total_money_raised,deadpooled_year,num_offices,office_1_longitude,office_1_latitude,office_1_location,office_1_city,office_1_state_code,office_1_country_code,office_2_longitude,office_2_latitude,office_2_location,office_2_city,office_2_state_code,office_2_country_code,office_3_longitude,office_3_latitude,office_3_location,office_3_city,office_3_state_code,office_3_country_code,office_4_longitude,office_4_latitude,office_4_location,office_4_city,office_4_state_code,office_4_country_code,office_5_longitude,office_5_latitude,office_5_location,office_5_city,office_5_state_code,office_5_country_code,office_6_longitude,office_6_latitude,office_6_location,office_6_city,office_6_state_code,office_6_country_code,office_7_longitude,office_7_latitude,office_7_location,office_7_city,office_7_state_code,office_7_country_code,office_8_longitude,office_8_latitude,office_8_location,office_8_city,office_8_state_code,office_8_country_code,office_9_longitude,office_9_latitude,office_9_location,office_9_city,office_9_state_code,office_9_country_code,office_10_longitude,office_10_latitude,office_10_location,office_10_city,office_10_state_code,office_10_country_code,office_11_longitude,office_11_latitude,office_11_location,office_11_city,office_11_state_code,office_11_country_code,office_12_longitude,office_12_latitude,office_12_location,office_12_city,office_12_state_code,office_12_country_code,total_money_raised_currency,total_money_raised_USD
52cdef7f4bab8bd67529c47d,Centrotherm,,,0.0,,1,9.0216057,48.2564685,"{'type': 'Point', 'coordinates': [9.0216057, 48.2564685]}",,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c47e,GP Solar,1999.0,,0.0,,1,11.5353842,48.3818946,"{'type': 'Point', 'coordinates': [11.5353842, 48.3818946]}",,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c47f,infoSpectrum,1988.0,consulting,0.0,,1,-70.2525609,43.6362633,"{'type': 'Point', 'coordinates': [-70.2525609, 43.6362633]}",So. Portland,ME,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c481,Mascon Global,,,0.0,,1,-88.0390258,42.043162,"{'type': 'Point', 'coordinates': [-88.0390258, 42.043162]}",Schaumburg,IL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c483,Advantage IQ,1995.0,enterprise,0.0,,1,-117.413318,47.669126,"{'type': 'Point', 'coordinates': [-117.413318, 47.669126]}",Spokane,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c486,Radio One,,,0.0,,1,-76.8630699,38.9614561,"{'type': 'Point', 'coordinates': [-76.8630699, 38.9614561]}",Lanham,MD,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c487,Checkpoint Systems,,,0.0,,1,-75.192192,39.832602,"{'type': 'Point', 'coordinates': [-75.192192, 39.832602]}",Thorofare,NJ,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c488,OATSystems,,hardware,12500000.0,,1,-71.2070168,42.3853422,"{'type': 'Point', 'coordinates': [-71.2070168, 42.3853422]}",Waltham,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,12500000.0
52cdef7f4bab8bd67529c48a,Entropic Communications,,semiconductor,0.0,,1,-117.186043,32.904991,"{'type': 'Point', 'coordinates': [-117.186043, 32.904991]}",San Diego,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c490,Liquiverse,,software,500000.0,,1,8.6084515,49.8974755,"{'type': 'Point', 'coordinates': [8.6084515, 49.8974755]}",Darmstadt,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,EUR,551462.0
52cdef7f4bab8bd67529c491,Vacation Rentals AD,,advertising,0.0,,1,-80.1512932,26.0113226,"{'type': 'Point', 'coordinates': [-80.1512932, 26.0113226]}",Hollywood,FL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c48f,HiperScan,2006.0,other,1110000.0,,1,13.7850316,51.1260927,"{'type': 'Point', 'coordinates': [13.7850316, 51.1260927]}",Dresden,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1110000.0
52cdef7f4bab8bd67529c493,Ultra Electronics,,hardware,1570000.0,,1,-0.3631758,51.5416173,"{'type': 'Point', 'coordinates': [-0.3631758, 51.5416173]}",,,GBR,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1570000.0
52cdef7f4bab8bd67529c494,ProLogic,,,0.0,,1,-80.2068598,39.4328701,"{'type': 'Point', 'coordinates': [-80.2068598, 39.4328701]}",Fairmont,WV,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c495,Expro International Group,,,0.0,,1,-95.7230081,34.9231682,"{'type': 'Point', 'coordinates': [-95.7230081, 34.9231682]}",Alderson,OK,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c499,Opus Prodox,,,0.0,,1,11.959305,57.652386,"{'type': 'Point', 'coordinates': [11.959305, 57.652386]}",,,SWE,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c49a,Systech International,,,0.0,,1,-74.4978592,40.3425783,"{'type': 'Point', 'coordinates': [-74.4978592, 40.3425783]}",Cranbury,NJ,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c49b,BzzAgent,2001.0,advertising,14500000.0,,1,-71.065924,42.341899,"{'type': 'Point', 'coordinates': [-71.065924, 42.341899]}",Boston,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,14500000.0
52cdef7f4bab8bd67529c49d,DG FastChannel,2006.0,,0.0,,1,-96.9549288,32.8856922,"{'type': 'Point', 'coordinates': [-96.9549288, 32.8856922]}",Irving,TX,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4a2,Primarion,,,0.0,,1,-118.3376842,33.8054016,"{'type': 'Point', 'coordinates': [-118.3376842, 33.8054016]}",Torrance,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c49f,PacketVideo,1998.0,software,106000000.0,,1,-117.163841,32.718834,"{'type': 'Point', 'coordinates': [-117.163841, 32.718834]}",San Diego,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,106000000.0
52cdef7f4bab8bd67529c4a1,Espial Group,,software,0.0,,1,-75.6916595,45.4193073,"{'type': 'Point', 'coordinates': [-75.6916595, 45.4193073]}",Ontario,,CAN,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4a7,FTI Consulting,,consulting,0.0,,1,-76.6086855,39.2866734,"{'type': 'Point', 'coordinates': [-76.6086855, 39.2866734]}",Baltimore,MD,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4a8,FacebookLicious!,2007.0,games_video,0.0,,1,-75.696706,39.612223,"{'type': 'Point', 'coordinates': [-75.696706, 39.612223]}",Bear,DE,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4aa,Pro Brand International,,,0.0,,1,-84.520114,33.98644,"{'type': 'Point', 'coordinates': [-84.520114, 33.98644]}",Marietta,GA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4a5,Silicon Laboratories,1996.0,hardware,0.0,,1,-86.6926774,34.7540016,"{'type': 'Point', 'coordinates': [-86.6926774, 34.7540016]}",Huntsville,AL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4b0,Hiremac,2007.0,software,0.0,,1,-87.6259052,41.663359,"{'type': 'Point', 'coordinates': [-87.6259052, 41.663359]}",Chicago,IL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4ae,Axway,2001.0,software,0.0,,1,-111.9353417,33.6552471,"{'type': 'Point', 'coordinates': [-111.9353417, 33.6552471]}",Phoenix,AZ,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4b2,Stanley,1966.0,,0.0,,1,-77.095258,38.887452,"{'type': 'Point', 'coordinates': [-77.095258, 38.887452]}",Arlington,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4ad,Trapeze Networks,2002.0,,47500000.0,,1,-121.8908739,37.6865226,"{'type': 'Point', 'coordinates': [-121.8908739, 37.6865226]}",Pleasanton,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,47500000.0
52cdef7f4bab8bd67529c4b4,Diodes Incorporated,,semiconductor,0.0,,1,-96.82056,32.962275,"{'type': 'Point', 'coordinates': [-96.82056, 32.962275]}",Plano,TX,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4b9,Clickom,2009.0,ecommerce,0.0,,1,-79.3762688,43.6502994,"{'type': 'Point', 'coordinates': [-79.3762688, 43.6502994]}","Toronto, ON",,CAN,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4bd,SiteValley,2002.0,network_hosting,0.0,,1,-122.077335,37.965558,"{'type': 'Point', 'coordinates': [-122.077335, 37.965558]}",Pleasant Hill,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4bf,United Internet,,network_hosting,0.0,,1,7.8048883,50.4333344,"{'type': 'Point', 'coordinates': [7.8048883, 50.4333344]}",Montabur,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4be,Avenda Systems,2006.0,security,5000000.0,,1,-121.971487,37.381034,"{'type': 'Point', 'coordinates': [-121.971487, 37.381034]}",Santa Clara,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5000000.0
52cdef7f4bab8bd67529c4bc,SKURA,1996.0,software,3000000.0,,1,-79.6711308,43.5041715,"{'type': 'Point', 'coordinates': [-79.6711308, 43.5041715]}",Oakville,,CAN,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,3000000.0
52cdef7f4bab8bd67529c4c3,Midway Games,,games_video,0.0,,1,-87.624333,41.879535,"{'type': 'Point', 'coordinates': [-87.624333, 41.879535]}",Chicago,IL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4c4,Tagito,2008.0,web,320000.0,2012.0,1,-117.735509,33.564557,"{'type': 'Point', 'coordinates': [-117.735509, 33.564557]}",Aliso Viejo,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,320000.0
52cdef7f4bab8bd67529c4c1,Homesnap,2008.0,analytics,5500000.0,,1,-77.084811,38.960381,"{'type': 'Point', 'coordinates': [-77.084811, 38.960381]}",Washington,DC,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5500000.0
52cdef7f4bab8bd67529c4c8,Danoo,2005.0,advertising,0.0,,1,-122.4008634,37.7888523,"{'type': 'Point', 'coordinates': [-122.4008634, 37.7888523]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4d9,BuyVIP,2006.0,ecommerce,20000000.0,,1,-3.7032498,40.4167413,"{'type': 'Point', 'coordinates': [-3.7032498, 40.4167413]}",Madrid,,ESP,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,20000000.0
52cdef7f4bab8bd67529c4dd,Adomo,1999.0,public_relations,22000000.0,,1,-122.029954,37.323345,"{'type': 'Point', 'coordinates': [-122.029954, 37.323345]}",Cupertino,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,22000000.0
52cdef7f4bab8bd67529c4e0,CPower,2000.0,cleantech,27700000.0,,1,-73.986951,40.756054,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",New York,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,27700000.0
52cdef7f4bab8bd67529c4e9,GreenBytes,2007.0,enterprise,35000000.0,,1,-71.421059,41.829229,"{'type': 'Point', 'coordinates': [-71.421059, 41.829229]}",Providence,RI,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,35000000.0
52cdef7f4bab8bd67529c4f0,Culture Jam,2008.0,web,1700000.0,,1,-118.4660597,34.0137151,"{'type': 'Point', 'coordinates': [-118.4660597, 34.0137151]}",Los Angeles,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1700000.0
52cdef7f4bab8bd67529c4f7,Don't Shoot Enterprises,,enterprise,0.0,,1,-88.0730075,41.8084578,"{'type': 'Point', 'coordinates': [-88.0730075, 41.8084578]}",Lisle,IL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4f9,AdaNet,1982.0,network_hosting,0.0,,1,-96.6701222,34.7848796,"{'type': 'Point', 'coordinates': [-96.6701222, 34.7848796]}",Ada,OK,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4fa,Sitestar,1999.0,network_hosting,0.0,,1,-79.210057,37.362749,"{'type': 'Point', 'coordinates': [-79.210057, 37.362749]}",Lynchburg,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c4fe,Morcom International,1984.0,mobile,100000.0,,1,-77.4276702,38.9043454,"{'type': 'Point', 'coordinates': [-77.4276702, 38.9043454]}",Chantilly,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,100000.0
52cdef7f4bab8bd67529c502,Streamlogics,1999.0,enterprise,0.0,,1,-79.4022196,43.6467352,"{'type': 'Point', 'coordinates': [-79.4022196, 43.6467352]}",Toronto,,CAN,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c504,Finisar,,,0.0,,1,-122.001735,37.412479,"{'type': 'Point', 'coordinates': [-122.001735, 37.412479]}",Sunnyvale,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c503,Nordic Windpower,2007.0,cleantech,54000000.0,2013.0,1,-122.3153453,37.863464,"{'type': 'Point', 'coordinates': [-122.3153453, 37.863464]}",Berkeley,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,54000000.0
52cdef7f4bab8bd67529c506,USIS,,,0.0,,1,-77.215787,38.906907,"{'type': 'Point', 'coordinates': [-77.215787, 38.906907]}",North Falls Church,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c507,HireRight,1990.0,other,0.0,,1,-117.8537644,33.6408007,"{'type': 'Point', 'coordinates': [-117.8537644, 33.6408007]}",Irvine,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c509,Orbotech,,manufacturing,0.0,,1,-71.26634,42.525898,"{'type': 'Point', 'coordinates': [-71.26634, 42.525898]}",Billerica,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c50b,NetCracker Technology,1993.0,,0.0,,1,-71.25689,42.362356,"{'type': 'Point', 'coordinates': [-71.25689, 42.362356]}",Waltham,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c50d,EADS North America,,,0.0,,1,-77.07255,38.893106,"{'type': 'Point', 'coordinates': [-77.07255, 38.893106]}",Arlington,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c50e,PlantCML,,,0.0,,1,-117.174446,33.508253,"{'type': 'Point', 'coordinates': [-117.174446, 33.508253]}",Temecula,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c50f,Cobham Defense Electronic Systems,1994.0,,0.0,,1,-71.5558207,42.4422096,"{'type': 'Point', 'coordinates': [-71.5558207, 42.4422096]}",Bolton,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c514,NuTech Solutions,1999.0,software,0.0,,1,-71.5702804,42.3334658,"{'type': 'Point', 'coordinates': [-71.5702804, 42.3334658]}",Marlborough,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c518,Bonvoyagee,2009.0,other,0.0,2010.0,1,24.0996613,56.9530061,"{'type': 'Point', 'coordinates': [24.0996613, 56.9530061]}",Riga,,LVA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c517,BizSphere,2007.0,enterprise,0.0,,1,9.1773043,48.7818713,"{'type': 'Point', 'coordinates': [9.1773043, 48.7818713]}",Stuttgart,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c51d,AdStar,1986.0,,0.0,,1,-118.432526,33.983543,"{'type': 'Point', 'coordinates': [-118.432526, 33.983543]}",Marina del Rey,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c51c,Media Whiz,2001.0,advertising,0.0,,1,-80.2633394,26.1176126,"{'type': 'Point', 'coordinates': [-80.2633394, 26.1176126]}",Plantation,FL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c51a,Novera,2006.0,software,0.0,,1,151.202966,-33.868898,"{'type': 'Point', 'coordinates': [151.202966, -33.868898]}",Sydney,,AUS,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c51e,Relevantis,2003.0,advertising,0.0,,1,-122.2049183,47.6767855,"{'type': 'Point', 'coordinates': [-122.2049183, 47.6767855]}",Kirkland,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c51b,Sauspiel,2007.0,games_video,0.0,,1,13.434474,52.4943074,"{'type': 'Point', 'coordinates': [13.434474, 52.4943074]}",Berlin,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c520,ftopia,2009.0,software,0.0,,1,-6.2493777,53.3328144,"{'type': 'Point', 'coordinates': [-6.2493777, 53.3328144]}",Paris,,FRA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c51f,System Innovators,,software,0.0,,1,-81.540543,30.24505,"{'type': 'Point', 'coordinates': [-81.540543, 30.24505]}",Jacksonville,FL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c527,TxTedge,2007.0,mobile,0.0,,1,-73.0464309,40.9086014,"{'type': 'Point', 'coordinates': [-73.0464309, 40.9086014]}",Port Jefferson Station,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c525,Tiverias Apps,2009.0,software,0.0,,1,-71.0814466,42.3672873,"{'type': 'Point', 'coordinates': [-71.0814466, 42.3672873]}",Cambridge,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c523,Olivia Greets,,,0.0,,1,-87.0583044,41.4678026,"{'type': 'Point', 'coordinates': [-87.0583044, 41.4678026]}",Valparaiso,IN,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c52a,Collective Core,2009.0,other,0.0,,1,-84.5144,33.8837,"{'type': 'Point', 'coordinates': [-84.5144, 33.8837]}",Smyrna,GA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7f4bab8bd67529c52b,Glacir,2009.0,other,0.0,,1,-83.01143,39.977726,"{'type': 'Point', 'coordinates': [-83.01143, 39.977726]}",Columbus,OH,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
